[2026-06-17T17:12:37.537Z] GET http://localhost:8000/About.html → 200 (3ms, ?B)
[2026-06-17T17:12:37.543Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600&family=Space+Grotesk:wght@500;600;700;800&family=JetBrains+Mono:wght@400;500&display=swap → 200 (?ms, -743B)
[2026-06-17T17:12:37.543Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, -765B)
[2026-06-17T17:12:37.543Z] GET https://unpkg.com/react@18.3.1/umd/react.development.js → 200 (?ms, -837B)
[2026-06-17T17:12:37.543Z] GET https://unpkg.com/react-dom@18.3.1/umd/react-dom.development.js → 200 (?ms, -836B)
[2026-06-17T17:12:37.544Z] GET https://unpkg.com/@babel/standalone@7.29.0/babel.min.js → 200 (?ms, -836B)
[2026-06-17T17:12:37.580Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:37.581Z] GET https://fonts.gstatic.com/s/jetbrainsmono/v24/tDbv2o-flEEny0FZhsfKu5WU4zr3E_BX0PnT8RD8yKwBNntkaToggR7BYRbKPxDcwgknk-4.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:37.581Z] GET https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:37.669Z] GET http://localhost:8000/uploads/LOGO%202.png → 200 (?ms, -188B)
[2026-06-17T17:12:43.956Z] GET http://localhost:8000/About.html → 200 (3ms, ?B)
[2026-06-17T17:12:43.962Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600&family=Space+Grotesk:wght@500;600;700;800&family=JetBrains+Mono:wght@400;500&display=swap → 200 (?ms, -743B)
[2026-06-17T17:12:43.962Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, -765B)
[2026-06-17T17:12:43.962Z] GET https://unpkg.com/react@18.3.1/umd/react.development.js → 200 (1ms, -837B)
[2026-06-17T17:12:43.963Z] GET https://unpkg.com/react-dom@18.3.1/umd/react-dom.development.js → 200 (?ms, -836B)
[2026-06-17T17:12:43.963Z] GET https://unpkg.com/@babel/standalone@7.29.0/babel.min.js → 200 (?ms, -836B)
[2026-06-17T17:12:44.091Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:44.091Z] GET https://fonts.gstatic.com/s/jetbrainsmono/v24/tDbv2o-flEEny0FZhsfKu5WU4zr3E_BX0PnT8RD8yKwBNntkaToggR7BYRbKPxDcwgknk-4.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:44.091Z] GET https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:44.093Z] GET http://localhost:8000/uploads/LOGO%202.png → 200 (?ms, -188B)
[2026-06-17T17:12:44.370Z] GET http://localhost:8000/index.html → 200 (2ms, ?B)
[2026-06-17T17:12:44.376Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600&family=Space+Grotesk:wght@500;600;700;800&family=JetBrains+Mono:wght@400;500&display=swap → 200 (?ms, -743B)
[2026-06-17T17:12:44.376Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, -765B)
[2026-06-17T17:12:44.376Z] GET https://unpkg.com/react@18.3.1/umd/react.development.js → 200 (1ms, -837B)
[2026-06-17T17:12:44.377Z] GET https://unpkg.com/react-dom@18.3.1/umd/react-dom.development.js → 200 (?ms, -836B)
[2026-06-17T17:12:44.377Z] GET https://unpkg.com/@babel/standalone@7.29.0/babel.min.js → 200 (?ms, -836B)
[2026-06-17T17:12:44.377Z] GET http://localhost:8000/uploads/LOGO%202.png → 200 (?ms, -188B)
[2026-06-17T17:12:44.377Z] GET http://localhost:8000/uploads/imp.svg → 200 (1ms, -190B)
[2026-06-17T17:12:44.377Z] GET http://localhost:8000/uploads/Smobler_logo-03.png → 200 (1ms, -187B)
[2026-06-17T17:12:44.378Z] GET http://localhost:8000/uploads/CareO_Logo.webp → 200 (?ms, -187B)
[2026-06-17T17:12:44.414Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:44.415Z] GET https://fonts.gstatic.com/s/jetbrainsmono/v24/tDbv2o-flEEny0FZhsfKu5WU4zr3E_BX0PnT8RD8yKwBNntkaToggR7BYRbKPxDcwgknk-4.woff2 → 200 (?ms, -814B)
[2026-06-17T17:12:44.415Z] GET https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2 → 200 (?ms, -814B)
[2026-06-17T17:15:53.980Z] GET http://localhost:8000/index.html → 200 (8ms, 149820B)
[2026-06-17T17:15:53.993Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600&family=Space+Grotesk:wght@500;600;700;800&family=JetBrains+Mono:wght@400;500&display=swap → 200 (?ms, -743B)
[2026-06-17T17:15:53.993Z] GET https://cdn.tailwindcss.com/ → 200 (?ms, -765B)
[2026-06-17T17:15:53.994Z] GET https://unpkg.com/react@18.3.1/umd/react.development.js → 200 (?ms, -837B)
[2026-06-17T17:15:53.994Z] GET https://unpkg.com/react-dom@18.3.1/umd/react-dom.development.js → 200 (?ms, -836B)
[2026-06-17T17:15:53.995Z] GET https://unpkg.com/@babel/standalone@7.29.0/babel.min.js → 200 (?ms, -836B)
[2026-06-17T17:15:53.995Z] GET http://localhost:8000/uploads/LOGO%202.png → 304 (60ms, ?B)
[2026-06-17T17:15:53.995Z] GET http://localhost:8000/uploads/imp.svg → 304 (60ms, ?B)
[2026-06-17T17:15:53.995Z] GET http://localhost:8000/uploads/Smobler_logo-03.png → 304 (61ms, ?B)
[2026-06-17T17:15:53.998Z] GET http://localhost:8000/uploads/CareO_Logo.webp → 304 (58ms, ?B)
[2026-06-17T17:15:54.243Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, -814B)
[2026-06-17T17:15:54.243Z] GET https://fonts.gstatic.com/s/jetbrainsmono/v24/tDbv2o-flEEny0FZhsfKu5WU4zr3E_BX0PnT8RD8yKwBNntkaToggR7BYRbKPxDcwgknk-4.woff2 → 200 (?ms, -814B)
[2026-06-17T17:15:54.243Z] GET https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2 → 200 (1ms, -814B)
